2026-08-30 20:48:01 | Starting Dual_D standalone training
2026-08-30 20:48:01 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_full_逆光_20260830_203641
2026-08-30 20:48:01 | Device: cuda
2026-08-30 20:48:01 | Source train samples: 992
2026-08-30 20:48:01 | Target train samples: 132
2026-08-30 20:48:01 | Target val samples: 37
2026-08-30 20:48:01 | Classes: 14
2026-08-30 20:48:01 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=157/0
2026-08-30 20:48:01 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 20:48:01 | target_train classes: present 9/14 | absent 5 | counts [0:20, 2:12, 4:12, 5:2, 9:16, 10:16, 11:29, 12:4, 13:21]
2026-08-30 20:48:01 | target_val classes: present 9/14 | absent 5 | counts [0:6, 2:3, 4:4, 5:1, 9:4, 10:4, 11:8, 12:1, 13:6]
2026-08-30 20:48:01 | Paired training classes: 9/14 | class ids [0, 2, 4, 5, 9, 10, 11, 12, 13]
2026-08-30 20:48:01 | Runtime profile: batch=16 | paired_steps=9 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=5 | lr_scheduler_start=28 | checkpoint_select_from=45 | early_stop=15 after min_epoch=55
2026-08-30 20:48:01 | Augmentation profile: base=0.780 | visible=0.860 | infrared=0.600 | freeze_frozen_batch_norm_stats=True
2026-08-30 20:48:01 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/1 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 20:48:02 | Effective Dual-D loss weights: {"adv_auxiliary": 0.025, "adv_primary": 0.025, "classification": 0.15, "contrastive": 0.02, "cycle": 0.12, "identity": 0.03, "prototype_contrastive": 0.06}
2026-08-30 20:48:02 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 20:48:05 | Epoch 001/060 | loss 5.6240 | cls 5.6886 | tal -0.2154 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0556 | train_full 0.1288 | val_acc 0.2162 | val_f1 0.1070 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 32.763/0.000 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.4/0.4/0.4/0.4s | 2.5s
2026-08-30 20:48:22 | Epoch 012/060 | loss 3.6245 | cls 3.4009 | tal 0.1291 | dual_g 0.1849 | dual_d 0.8336 | train_acc 0.4722 | train_full n/a | val_acc 0.7568 | val_f1 0.7717 | adv/moduleC 0.08/0.22 | disc_steps 4 | grad(main/disc) 21.826/2.233 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 20:48:24 | Epoch 013/060 | loss 3.5847 | cls 3.3321 | tal 0.0606 | dual_g 0.2344 | dual_d 0.8533 | train_acc 0.4792 | train_full n/a | val_acc 0.7297 | val_f1 0.7389 | adv/moduleC 0.12/0.28 | disc_steps 4 | grad(main/disc) 21.375/2.214 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.3/0.3/0.0/0.0s | 1.6s
2026-08-30 20:48:25 | Epoch 014/060 | loss 3.7381 | cls 3.4282 | tal 0.1451 | dual_g 0.2663 | dual_d 0.7645 | train_acc 0.4653 | train_full n/a | val_acc 0.8649 | val_f1 0.8634 | adv/moduleC 0.17/0.33 | disc_steps 4 | grad(main/disc) 22.056/2.108 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.3/0.4/0.0/0.0s | 1.6s
2026-08-30 20:48:27 | Epoch 015/060 | loss 3.5507 | cls 3.1921 | tal 0.1791 | dual_g 0.3049 | dual_d 0.7856 | train_acc 0.4931 | train_full 0.8636 | val_acc 0.8919 | val_f1 0.8888 | adv/moduleC 0.21/0.39 | disc_steps 4 | grad(main/disc) 21.602/2.097 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.3/0.4s | 2.1s
2026-08-30 20:48:29 | Epoch 016/060 | loss 3.4912 | cls 3.1301 | tal 0.0547 | dual_g 0.3447 | dual_d 0.7349 | train_acc 0.5278 | train_full n/a | val_acc 0.8378 | val_f1 0.8395 | adv/moduleC 0.25/0.44 | disc_steps 4 | grad(main/disc) 21.635/2.021 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.3/0.0/0.0s | 1.4s
2026-08-30 20:48:30 | Epoch 017/060 | loss 3.5068 | cls 3.0577 | tal 0.2209 | dual_g 0.3828 | dual_d 0.8931 | train_acc 0.5139 | train_full n/a | val_acc 0.8919 | val_f1 0.8903 | adv/moduleC 0.29/0.50 | disc_steps 4 | grad(main/disc) 20.676/2.159 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.3/0.0/0.0s | 1.6s
2026-08-30 20:48:32 | Epoch 018/060 | loss 3.4349 | cls 2.9754 | tal 0.1293 | dual_g 0.4206 | dual_d 0.8303 | train_acc 0.5486 | train_full n/a | val_acc 0.8919 | val_f1 0.9111 | adv/moduleC 0.33/0.56 | disc_steps 4 | grad(main/disc) 20.888/2.186 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.3/0.3/0.0/0.0s | 1.7s
2026-08-30 20:48:33 | Epoch 019/060 | loss 3.4456 | cls 2.9639 | tal 0.1190 | dual_g 0.4460 | dual_d 0.8006 | train_acc 0.6250 | train_full n/a | val_acc 0.9189 | val_f1 0.8987 | adv/moduleC 0.38/0.61 | disc_steps 4 | grad(main/disc) 20.641/2.099 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.3/0.0/0.0s | 1.5s
2026-08-30 20:48:36 | Epoch 020/060 | loss 3.6570 | cls 3.1261 | tal 0.0986 | dual_g 0.5014 | dual_d 0.8091 | train_acc 0.5278 | train_full 0.9470 | val_acc 0.9459 | val_f1 0.9462 | adv/moduleC 0.42/0.67 | disc_steps 4 | grad(main/disc) 22.366/2.214 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.3/0.3/0.4s | 2.1s
2026-08-30 20:48:37 | Epoch 021/060 | loss 3.2845 | cls 2.7297 | tal 0.1269 | dual_g 0.5168 | dual_d 0.8338 | train_acc 0.6528 | train_full n/a | val_acc 0.9189 | val_f1 0.9303 | adv/moduleC 0.46/0.72 | disc_steps 4 | grad(main/disc) 19.107/2.067 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.3/0.0/0.0s | 1.4s
2026-08-30 20:48:38 | Epoch 022/060 | loss 3.3390 | cls 2.7685 | tal 0.0339 | dual_g 0.5604 | dual_d 0.8397 | train_acc 0.5347 | train_full n/a | val_acc 0.9189 | val_f1 0.9418 | adv/moduleC 0.50/0.78 | disc_steps 4 | grad(main/disc) 20.015/2.123 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.3/0.0/0.0s | 1.5s
2026-08-30 20:48:40 | Epoch 023/060 | loss 3.2164 | cls 2.6435 | tal 0.0195 | dual_g 0.5670 | dual_d 0.8182 | train_acc 0.6181 | train_full n/a | val_acc 0.8919 | val_f1 0.8787 | adv/moduleC 0.54/0.83 | disc_steps 4 | grad(main/disc) 19.267/2.140 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.3/0.0/0.0s | 1.5s
2026-08-30 20:48:41 | Epoch 024/060 | loss 3.4089 | cls 2.7480 | tal 0.1096 | dual_g 0.6280 | dual_d 0.8281 | train_acc 0.6319 | train_full n/a | val_acc 0.9189 | val_f1 0.9303 | adv/moduleC 0.58/0.89 | disc_steps 4 | grad(main/disc) 21.195/2.031 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.3/0.0/0.0s | 1.3s
2026-08-30 20:48:43 | Epoch 025/060 | loss 3.3483 | cls 2.6652 | tal 0.1346 | dual_g 0.6428 | dual_d 0.8143 | train_acc 0.6389 | train_full 0.9242 | val_acc 0.9459 | val_f1 0.9438 | adv/moduleC 0.62/0.94 | disc_steps 4 | grad(main/disc) 20.232/2.060 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.3/0.4/0.4s | 2.2s
2026-08-30 20:48:45 | Epoch 026/060 | loss 3.3708 | cls 2.6848 | tal 0.1335 | dual_g 0.6459 | dual_d 0.8336 | train_acc 0.6458 | train_full n/a | val_acc 0.9730 | val_f1 0.9683 | adv/moduleC 0.67/1.00 | disc_steps 4 | grad(main/disc) 20.272/2.057 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.3/0.0/0.0s | 1.3s
2026-08-30 20:48:46 | Epoch 027/060 | loss 3.4222 | cls 2.7162 | tal 0.1175 | dual_g 0.6707 | dual_d 0.8971 | train_acc 0.6597 | train_full n/a | val_acc 0.9459 | val_f1 0.9458 | adv/moduleC 0.71/1.00 | disc_steps 4 | grad(main/disc) 21.313/2.145 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-30 20:48:47 | Epoch 028/060 | loss 3.2848 | cls 2.5942 | tal 0.0412 | dual_g 0.6782 | dual_d 0.8890 | train_acc 0.7500 | train_full n/a | val_acc 0.9459 | val_f1 0.9551 | adv/moduleC 0.75/1.00 | disc_steps 4 | grad(main/disc) 19.324/2.176 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.5s
2026-08-30 20:48:49 | Epoch 029/060 | loss 3.0644 | cls 2.4297 | tal -0.0004 | dual_g 0.6349 | dual_d 0.7735 | train_acc 0.7292 | train_full n/a | val_acc 0.9189 | val_f1 0.9261 | adv/moduleC 0.79/1.00 | disc_steps 4 | grad(main/disc) 17.926/2.055 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.3/0.0/0.0s | 1.4s
2026-08-30 20:48:51 | Epoch 030/060 | loss 3.0262 | cls 2.4304 | tal -0.0592 | dual_g 0.6135 | dual_d 0.7913 | train_acc 0.7431 | train_full 0.9697 | val_acc 0.9459 | val_f1 0.9458 | adv/moduleC 0.83/1.00 | disc_steps 4 | grad(main/disc) 17.985/1.983 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.3/0.4/0.4s | 2.2s
2026-08-30 20:48:53 | Epoch 031/060 | loss 3.0177 | cls 2.3947 | tal -0.0587 | dual_g 0.6406 | dual_d 0.7650 | train_acc 0.7778 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 0.88/1.00 | disc_steps 4 | grad(main/disc) 19.512/1.960 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.3/0.3/0.0/0.0s | 1.6s
2026-08-30 20:48:54 | Epoch 032/060 | loss 3.0540 | cls 2.4260 | tal 0.0108 | dual_g 0.6247 | dual_d 0.8064 | train_acc 0.7569 | train_full n/a | val_acc 0.9459 | val_f1 0.9533 | adv/moduleC 0.92/1.00 | disc_steps 4 | grad(main/disc) 18.076/1.922 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.3/0.0/0.0s | 1.4s
2026-08-30 20:48:55 | Epoch 033/060 | loss 2.8226 | cls 2.2265 | tal -0.0263 | dual_g 0.6039 | dual_d 0.7300 | train_acc 0.8194 | train_full n/a | val_acc 0.9189 | val_f1 0.8933 | adv/moduleC 0.96/1.00 | disc_steps 4 | grad(main/disc) 16.421/1.835 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.3/0.0/0.0s | 1.4s
2026-08-30 20:48:57 | Epoch 034/060 | loss 3.0417 | cls 2.4402 | tal -0.0368 | dual_g 0.6125 | dual_d 0.8044 | train_acc 0.7639 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 18.941/1.938 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.3/0.3/0.0/0.0s | 1.6s
2026-08-30 20:48:59 | Epoch 035/060 | loss 2.8774 | cls 2.2666 | tal 0.0061 | dual_g 0.6090 | dual_d 0.8009 | train_acc 0.7361 | train_full 0.9545 | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 18.157/1.916 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.3/0.4/0.4s | 2.4s
2026-08-30 20:49:01 | Epoch 036/060 | loss 2.9962 | cls 2.3578 | tal 0.0567 | dual_g 0.6214 | dual_d 0.8361 | train_acc 0.7014 | train_full n/a | val_acc 0.9189 | val_f1 0.9261 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 18.350/2.034 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.3/0.0/0.0s | 1.5s
2026-08-30 20:49:02 | Epoch 037/060 | loss 2.8505 | cls 2.2624 | tal 0.0110 | dual_g 0.5848 | dual_d 0.8175 | train_acc 0.8056 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.175/1.988 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 20:49:04 | Epoch 038/060 | loss 2.7084 | cls 2.1648 | tal -0.1338 | dual_g 0.5838 | dual_d 0.7919 | train_acc 0.8264 | train_full n/a | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.030/1.925 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.3/0.3/0.0/0.0s | 1.6s
2026-08-30 20:49:06 | Epoch 039/060 | loss 2.8263 | cls 2.2809 | tal -0.1285 | dual_g 0.5839 | dual_d 0.7946 | train_acc 0.7778 | train_full n/a | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.738/1.934 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.3/0.0/0.0s | 1.6s
2026-08-30 20:49:08 | Epoch 040/060 | loss 2.8689 | cls 2.3042 | tal -0.0472 | dual_g 0.5788 | dual_d 0.9206 | train_acc 0.7917 | train_full 0.9848 | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 18.308/1.981 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.3/0.3/0.4s | 2.2s
2026-08-30 20:49:09 | Epoch 041/060 | loss 2.6908 | cls 2.1363 | tal -0.0837 | dual_g 0.5796 | dual_d 0.7958 | train_acc 0.8889 | train_full n/a | val_acc 0.9459 | val_f1 0.9531 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 16.578/1.873 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.3/0.0/0.0s | 1.4s
2026-08-30 20:49:11 | Epoch 042/060 | loss 2.7815 | cls 2.2440 | tal -0.1589 | dual_g 0.5852 | dual_d 0.8791 | train_acc 0.8264 | train_full n/a | val_acc 0.9730 | val_f1 0.9802 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 18.629/1.997 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 20:49:12 | Epoch 043/060 | loss 2.7089 | cls 2.1543 | tal -0.0440 | dual_g 0.5678 | dual_d 0.8679 | train_acc 0.8542 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.763/1.965 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.3/0.0/0.0s | 1.6s
2026-08-30 20:49:13 | Epoch 044/060 | loss 2.6617 | cls 2.1367 | tal -0.0947 | dual_g 0.5534 | dual_d 0.8654 | train_acc 0.8819 | train_full n/a | val_acc 0.9730 | val_f1 0.9802 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.937/1.969 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 0.9/0.3/0.0/0.0s | 1.2s
2026-08-30 20:49:16 | Epoch 045/060 | loss 2.5599 | cls 2.0338 | tal -0.0721 | dual_g 0.5477 | dual_d 0.8169 | train_acc 0.8681 | train_full 1.0000 | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.384/1.901 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.3/0.3/0.4s | 2.2s
2026-08-30 20:49:18 | New best val_f1_macro_present: raw=0.9578 stable_score=0.9531 at epoch 45
2026-08-30 20:49:20 | Epoch 046/060 | loss 2.5909 | cls 2.0802 | tal -0.0718 | dual_g 0.5322 | dual_d 0.8608 | train_acc 0.8611 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.765/1.965 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.3/0.0s | 1.9s
2026-08-30 20:49:22 | New best val_f1_macro_present: raw=0.9776 stable_score=0.9578 at epoch 46
2026-08-30 20:49:23 | Epoch 047/060 | loss 2.6637 | cls 2.1524 | tal -0.0943 | dual_g 0.5396 | dual_d 0.8731 | train_acc 0.7917 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.848/1.942 | lr(main/disc) 2.50e-05/1.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.3/0.0/0.0s | 1.5s
