2026-08-30 22:57:30 | Starting Dual_D standalone training
2026-08-30 22:57:30 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_prototype_contrastive_逆光_20260830_224726
2026-08-30 22:57:30 | Device: cuda
2026-08-30 22:57:30 | Source train samples: 992
2026-08-30 22:57:30 | Target train samples: 132
2026-08-30 22:57:30 | Target val samples: 37
2026-08-30 22:57:30 | Classes: 14
2026-08-30 22:57:30 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=157/0
2026-08-30 22:57:30 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 22:57:30 | target_train classes: present 9/14 | absent 5 | counts [0:20, 2:12, 4:12, 5:2, 9:16, 10:16, 11:29, 12:4, 13:21]
2026-08-30 22:57:30 | target_val classes: present 9/14 | absent 5 | counts [0:6, 2:3, 4:4, 5:1, 9:4, 10:4, 11:8, 12:1, 13:6]
2026-08-30 22:57:30 | Paired training classes: 9/14 | class ids [0, 2, 4, 5, 9, 10, 11, 12, 13]
2026-08-30 22:57:30 | Runtime profile: batch=16 | paired_steps=9 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=5 | lr_scheduler_start=28 | checkpoint_select_from=45 | early_stop=15 after min_epoch=55
2026-08-30 22:57:30 | Augmentation profile: base=0.780 | visible=0.860 | infrared=0.600 | freeze_frozen_batch_norm_stats=True
2026-08-30 22:57:30 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/1 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 22:57:31 | Effective Dual-D loss weights: {"adv_auxiliary": 0.025, "adv_primary": 0.025, "classification": 0.15, "contrastive": 0.02, "cycle": 0.12, "identity": 0.03, "prototype_contrastive": 0.0}
2026-08-30 22:57:31 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 22:57:33 | Epoch 001/060 | loss 6.0220 | cls 6.0875 | tal -0.2184 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0417 | train_full 0.0076 | val_acc 0.0000 | val_f1 0.0000 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 32.924/0.000 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.5/0.5/0.5s | 2.7s
2026-08-30 22:57:52 | Epoch 012/060 | loss 3.5261 | cls 3.4185 | tal -0.1662 | dual_g 0.1574 | dual_d 0.7731 | train_acc 0.4097 | train_full n/a | val_acc 0.6757 | val_f1 0.7007 | adv/moduleC 0.08/0.22 | disc_steps 4 | grad(main/disc) 22.463/2.139 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 22:57:53 | Epoch 013/060 | loss 3.3884 | cls 3.2522 | tal -0.1827 | dual_g 0.1910 | dual_d 0.7661 | train_acc 0.4861 | train_full n/a | val_acc 0.7838 | val_f1 0.7917 | adv/moduleC 0.12/0.28 | disc_steps 4 | grad(main/disc) 20.937/2.009 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.7s
2026-08-30 22:57:55 | Epoch 014/060 | loss 3.4060 | cls 3.2267 | tal -0.1967 | dual_g 0.2384 | dual_d 0.7946 | train_acc 0.4444 | train_full n/a | val_acc 0.7838 | val_f1 0.7935 | adv/moduleC 0.17/0.33 | disc_steps 4 | grad(main/disc) 22.012/2.109 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.4s
2026-08-30 22:57:57 | Epoch 015/060 | loss 3.2897 | cls 3.0910 | tal -0.1948 | dual_g 0.2572 | dual_d 0.7826 | train_acc 0.5833 | train_full 0.7727 | val_acc 0.8649 | val_f1 0.8977 | adv/moduleC 0.21/0.39 | disc_steps 4 | grad(main/disc) 21.192/2.034 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.4/0.5s | 2.6s
2026-08-30 22:57:59 | Epoch 016/060 | loss 3.1809 | cls 2.9180 | tal -0.1259 | dual_g 0.3008 | dual_d 0.7738 | train_acc 0.6042 | train_full n/a | val_acc 0.7027 | val_f1 0.7171 | adv/moduleC 0.25/0.44 | disc_steps 4 | grad(main/disc) 19.683/1.982 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.4s
2026-08-30 22:58:00 | Epoch 017/060 | loss 3.6121 | cls 3.3109 | tal -0.0967 | dual_g 0.3302 | dual_d 0.7525 | train_acc 0.5208 | train_full n/a | val_acc 0.6486 | val_f1 0.6635 | adv/moduleC 0.29/0.50 | disc_steps 4 | grad(main/disc) 22.578/1.958 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.5s
2026-08-30 22:58:01 | Epoch 018/060 | loss 3.2066 | cls 2.8873 | tal -0.1294 | dual_g 0.3581 | dual_d 0.7173 | train_acc 0.5833 | train_full n/a | val_acc 0.7838 | val_f1 0.7810 | adv/moduleC 0.33/0.56 | disc_steps 4 | grad(main/disc) 20.244/1.872 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 22:58:03 | Epoch 019/060 | loss 3.3526 | cls 2.9990 | tal -0.1270 | dual_g 0.3917 | dual_d 0.7749 | train_acc 0.5556 | train_full n/a | val_acc 0.7838 | val_f1 0.7859 | adv/moduleC 0.38/0.61 | disc_steps 4 | grad(main/disc) 21.002/1.914 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.5s
2026-08-30 22:58:05 | Epoch 020/060 | loss 3.2299 | cls 2.8323 | tal -0.0756 | dual_g 0.4203 | dual_d 0.7979 | train_acc 0.5903 | train_full 0.8636 | val_acc 0.7838 | val_f1 0.7859 | adv/moduleC 0.42/0.67 | disc_steps 4 | grad(main/disc) 20.084/2.033 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.4/0.5s | 2.5s
2026-08-30 22:58:07 | Epoch 021/060 | loss 3.2129 | cls 2.7988 | tal -0.0139 | dual_g 0.4183 | dual_d 0.7599 | train_acc 0.5694 | train_full n/a | val_acc 0.8378 | val_f1 0.8320 | adv/moduleC 0.46/0.72 | disc_steps 4 | grad(main/disc) 20.498/1.960 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 22:58:08 | Epoch 022/060 | loss 3.1615 | cls 2.7071 | tal -0.0666 | dual_g 0.4744 | dual_d 0.7905 | train_acc 0.6111 | train_full n/a | val_acc 0.8919 | val_f1 0.9118 | adv/moduleC 0.50/0.78 | disc_steps 4 | grad(main/disc) 20.521/2.012 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 22:58:10 | Epoch 023/060 | loss 3.1122 | cls 2.6485 | tal -0.0736 | dual_g 0.4857 | dual_d 0.7970 | train_acc 0.6528 | train_full n/a | val_acc 0.8378 | val_f1 0.8420 | adv/moduleC 0.54/0.83 | disc_steps 4 | grad(main/disc) 19.351/2.023 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 22:58:12 | Epoch 024/060 | loss 3.2054 | cls 2.7111 | tal -0.0106 | dual_g 0.4974 | dual_d 0.8111 | train_acc 0.7292 | train_full n/a | val_acc 0.8919 | val_f1 0.8903 | adv/moduleC 0.58/0.89 | disc_steps 4 | grad(main/disc) 19.632/2.043 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 22:58:14 | Epoch 025/060 | loss 3.0985 | cls 2.5730 | tal -0.0816 | dual_g 0.5500 | dual_d 0.7518 | train_acc 0.7153 | train_full 0.8788 | val_acc 0.8378 | val_f1 0.8391 | adv/moduleC 0.62/0.94 | disc_steps 4 | grad(main/disc) 19.647/1.923 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.4/0.5s | 2.4s
2026-08-30 22:58:16 | Epoch 026/060 | loss 3.0047 | cls 2.4921 | tal -0.1252 | dual_g 0.5501 | dual_d 0.7712 | train_acc 0.6597 | train_full n/a | val_acc 0.8649 | val_f1 0.8658 | adv/moduleC 0.67/1.00 | disc_steps 4 | grad(main/disc) 19.325/1.931 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 22:58:17 | Epoch 027/060 | loss 2.9138 | cls 2.4296 | tal -0.1277 | dual_g 0.5225 | dual_d 0.7682 | train_acc 0.7014 | train_full n/a | val_acc 0.8649 | val_f1 0.8877 | adv/moduleC 0.71/1.00 | disc_steps 4 | grad(main/disc) 17.493/1.901 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.7s
2026-08-30 22:58:19 | Epoch 028/060 | loss 3.1116 | cls 2.5875 | tal -0.0838 | dual_g 0.5492 | dual_d 0.8246 | train_acc 0.7014 | train_full n/a | val_acc 0.8649 | val_f1 0.8674 | adv/moduleC 0.75/1.00 | disc_steps 4 | grad(main/disc) 19.866/2.020 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.6s
2026-08-30 22:58:20 | Epoch 029/060 | loss 3.0186 | cls 2.4933 | tal -0.0113 | dual_g 0.5287 | dual_d 0.8296 | train_acc 0.7569 | train_full n/a | val_acc 0.8649 | val_f1 0.8620 | adv/moduleC 0.79/1.00 | disc_steps 4 | grad(main/disc) 18.517/1.991 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 22:58:23 | Epoch 030/060 | loss 2.8980 | cls 2.4149 | tal -0.0752 | dual_g 0.5057 | dual_d 0.7452 | train_acc 0.7222 | train_full 0.9394 | val_acc 0.9189 | val_f1 0.9358 | adv/moduleC 0.83/1.00 | disc_steps 4 | grad(main/disc) 18.868/1.824 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.4/0.5s | 2.4s
2026-08-30 22:58:24 | Epoch 031/060 | loss 2.8961 | cls 2.4209 | tal -0.1418 | dual_g 0.5178 | dual_d 0.7505 | train_acc 0.8125 | train_full n/a | val_acc 0.8649 | val_f1 0.8885 | adv/moduleC 0.88/1.00 | disc_steps 4 | grad(main/disc) 18.225/1.791 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.6s
2026-08-30 22:58:26 | Epoch 032/060 | loss 2.8217 | cls 2.3057 | tal -0.0823 | dual_g 0.5407 | dual_d 0.7655 | train_acc 0.7500 | train_full n/a | val_acc 0.9189 | val_f1 0.9358 | adv/moduleC 0.92/1.00 | disc_steps 4 | grad(main/disc) 18.059/1.883 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.4/0.4/0.0/0.0s | 1.8s
2026-08-30 22:58:27 | Epoch 033/060 | loss 2.7045 | cls 2.2743 | tal -0.2414 | dual_g 0.5026 | dual_d 0.8046 | train_acc 0.8125 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 0.96/1.00 | disc_steps 4 | grad(main/disc) 17.144/1.915 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 22:58:29 | Epoch 034/060 | loss 2.6863 | cls 2.2402 | tal -0.1858 | dual_g 0.5018 | dual_d 0.7376 | train_acc 0.8056 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 16.302/1.781 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-30 22:58:31 | Epoch 035/060 | loss 2.4527 | cls 1.9771 | tal -0.0568 | dual_g 0.4926 | dual_d 0.8907 | train_acc 0.8750 | train_full 0.9848 | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 14.336/2.062 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.4/0.5s | 2.5s
2026-08-30 22:58:33 | Epoch 036/060 | loss 2.7121 | cls 2.2542 | tal -0.1086 | dual_g 0.4905 | dual_d 0.7687 | train_acc 0.7778 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.777/1.843 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.6s
2026-08-30 22:58:34 | Epoch 037/060 | loss 2.5907 | cls 2.1297 | tal -0.1027 | dual_g 0.4918 | dual_d 0.8745 | train_acc 0.8056 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 16.183/2.000 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 22:58:36 | Epoch 038/060 | loss 2.5357 | cls 2.0665 | tal -0.0404 | dual_g 0.4812 | dual_d 0.8561 | train_acc 0.8611 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.317/2.022 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 22:58:37 | Epoch 039/060 | loss 2.5592 | cls 2.1020 | tal -0.0434 | dual_g 0.4703 | dual_d 0.8126 | train_acc 0.8264 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.657/1.901 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.6s
2026-08-30 22:58:40 | Epoch 040/060 | loss 2.4286 | cls 1.9684 | tal -0.0238 | dual_g 0.4673 | dual_d 0.7581 | train_acc 0.8750 | train_full 0.9848 | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 13.388/1.849 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.5/0.5/0.5s | 2.5s
2026-08-30 22:58:42 | Epoch 041/060 | loss 2.4791 | cls 2.0343 | tal -0.0963 | dual_g 0.4738 | dual_d 0.8197 | train_acc 0.8194 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.794/1.910 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 22:58:43 | Epoch 042/060 | loss 2.3997 | cls 1.9598 | tal -0.0305 | dual_g 0.4491 | dual_d 0.8283 | train_acc 0.9028 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 14.104/1.873 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 22:58:44 | Epoch 043/060 | loss 2.5651 | cls 2.1055 | tal -0.0182 | dual_g 0.4650 | dual_d 0.7885 | train_acc 0.7917 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.903/1.876 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 22:58:46 | Epoch 044/060 | loss 2.5805 | cls 2.1208 | tal -0.0079 | dual_g 0.4622 | dual_d 0.8350 | train_acc 0.8611 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.357/1.895 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 22:58:48 | Epoch 045/060 | loss 2.5280 | cls 2.0738 | tal -0.0633 | dual_g 0.4732 | dual_d 0.8102 | train_acc 0.8125 | train_full 0.9848 | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 16.792/1.836 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.4/0.5s | 2.5s
2026-08-30 22:58:51 | New best val_f1_macro_present: raw=0.9776 stable_score=0.9578 at epoch 45
2026-08-30 22:58:52 | Epoch 046/060 | loss 2.5233 | cls 2.0654 | tal -0.0054 | dual_g 0.4596 | dual_d 0.8657 | train_acc 0.8819 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.050/1.979 | lr(main/disc) 2.50e-05/1.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.7s
2026-08-30 22:58:54 | Epoch 047/060 | loss 2.5061 | cls 2.0530 | tal -0.0195 | dual_g 0.4589 | dual_d 0.7891 | train_acc 0.8264 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.470/1.819 | lr(main/disc) 2.50e-05/1.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
