2026-08-31 00:26:22 | Starting Dual_D standalone training
2026-08-31 00:26:22 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_module_c_雨天_20260830_235352
2026-08-31 00:26:22 | Device: cuda
2026-08-31 00:26:22 | Source train samples: 992
2026-08-31 00:26:22 | Target train samples: 96
2026-08-31 00:26:22 | Target val samples: 26
2026-08-31 00:26:22 | Classes: 14
2026-08-31 00:26:22 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=117/0
2026-08-31 00:26:22 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-31 00:26:22 | target_train classes: present 6/14 | absent 8 | counts [0:7, 2:19, 9:32, 10:12, 11:6, 13:20]
2026-08-31 00:26:22 | target_val classes: present 6/14 | absent 8 | counts [0:2, 2:5, 9:8, 10:4, 11:2, 13:5]
2026-08-31 00:26:22 | Paired training classes: 6/14 | class ids [0, 2, 9, 10, 11, 13]
2026-08-31 00:26:22 | Runtime profile: batch=16 | paired_steps=6 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=40 | early_stop=15 after min_epoch=50
2026-08-31 00:26:22 | Augmentation profile: base=0.650 | visible=0.700 | infrared=0.500 | freeze_frozen_batch_norm_stats=True
2026-08-31 00:26:22 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/0 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-31 00:26:23 | Effective Dual-D loss weights: {"adv_auxiliary": 0.02, "adv_primary": 0.02, "classification": 0.0, "contrastive": 0.0, "cycle": 0.0, "identity": 0.0, "prototype_contrastive": 0.0}
2026-08-31 00:26:23 | Model parameters: total=17277714 | trainable=17120210
2026-08-31 00:26:25 | Epoch 001/060 | loss 5.5897 | cls 5.5679 | tal 0.0726 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0625 | train_full 0.1667 | val_acc 0.1538 | val_f1 0.0921 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 32.388/0.000 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.5/0.5s | 2.4s
2026-08-31 00:26:40 | Epoch 012/060 | loss 2.8302 | cls 2.8388 | tal -0.0585 | dual_g 0.0090 | dual_d 1.0080 | train_acc 0.6771 | train_full n/a | val_acc 0.4615 | val_f1 0.4419 | adv/moduleC 0.20/0.58 | disc_steps 3 | grad(main/disc) 18.740/2.466 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.1s
2026-08-31 00:26:41 | Epoch 013/060 | loss 2.7071 | cls 2.7231 | tal -0.0835 | dual_g 0.0091 | dual_d 0.9768 | train_acc 0.6875 | train_full n/a | val_acc 0.5769 | val_f1 0.5938 | adv/moduleC 0.25/0.67 | disc_steps 3 | grad(main/disc) 18.307/2.497 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-31 00:26:42 | Epoch 014/060 | loss 2.5194 | cls 2.5473 | tal -0.1298 | dual_g 0.0111 | dual_d 0.9990 | train_acc 0.6979 | train_full n/a | val_acc 0.4231 | val_f1 0.3889 | adv/moduleC 0.30/0.75 | disc_steps 3 | grad(main/disc) 16.829/2.480 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-31 00:26:44 | Epoch 015/060 | loss 2.6472 | cls 2.6839 | tal -0.1650 | dual_g 0.0128 | dual_d 0.9219 | train_acc 0.7604 | train_full 0.6562 | val_acc 0.5000 | val_f1 0.4969 | adv/moduleC 0.35/0.83 | disc_steps 3 | grad(main/disc) 19.751/2.345 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.4/0.4s | 2.1s
2026-08-31 00:26:46 | Epoch 016/060 | loss 2.6004 | cls 2.6395 | tal -0.1731 | dual_g 0.0129 | dual_d 1.0839 | train_acc 0.6979 | train_full n/a | val_acc 0.6923 | val_f1 0.7163 | adv/moduleC 0.40/0.92 | disc_steps 3 | grad(main/disc) 19.287/2.592 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-31 00:26:47 | Epoch 017/060 | loss 2.6090 | cls 2.6276 | tal -0.1079 | dual_g 0.0138 | dual_d 1.1139 | train_acc 0.7083 | train_full n/a | val_acc 0.6538 | val_f1 0.6864 | adv/moduleC 0.45/1.00 | disc_steps 3 | grad(main/disc) 19.528/2.652 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-31 00:26:48 | Epoch 018/060 | loss 2.1572 | cls 2.1587 | tal -0.0588 | dual_g 0.0161 | dual_d 1.0569 | train_acc 0.8333 | train_full n/a | val_acc 0.6923 | val_f1 0.7130 | adv/moduleC 0.50/1.00 | disc_steps 3 | grad(main/disc) 14.738/2.537 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.1s
2026-08-31 00:26:49 | Epoch 019/060 | loss 2.5116 | cls 2.5067 | tal -0.0368 | dual_g 0.0160 | dual_d 1.0433 | train_acc 0.8542 | train_full n/a | val_acc 0.6923 | val_f1 0.7266 | adv/moduleC 0.55/1.00 | disc_steps 3 | grad(main/disc) 17.380/2.460 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.3s
2026-08-31 00:26:51 | Epoch 020/060 | loss 2.3307 | cls 2.3369 | tal -0.0731 | dual_g 0.0157 | dual_d 1.1678 | train_acc 0.8021 | train_full 0.8229 | val_acc 0.7692 | val_f1 0.8224 | adv/moduleC 0.60/1.00 | disc_steps 3 | grad(main/disc) 17.806/2.656 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.4/0.4s | 2.0s
2026-08-31 00:26:52 | Epoch 021/060 | loss 2.2659 | cls 2.2644 | tal -0.0523 | dual_g 0.0172 | dual_d 1.0770 | train_acc 0.8854 | train_full n/a | val_acc 0.6538 | val_f1 0.7230 | adv/moduleC 0.65/1.00 | disc_steps 3 | grad(main/disc) 16.619/2.471 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-31 00:26:54 | Epoch 022/060 | loss 2.3630 | cls 2.3737 | tal -0.0922 | dual_g 0.0169 | dual_d 1.2017 | train_acc 0.8542 | train_full n/a | val_acc 0.6154 | val_f1 0.6601 | adv/moduleC 0.70/1.00 | disc_steps 3 | grad(main/disc) 18.398/2.714 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-31 00:26:55 | Epoch 023/060 | loss 2.1300 | cls 2.1318 | tal -0.0611 | dual_g 0.0165 | dual_d 1.3248 | train_acc 0.8750 | train_full n/a | val_acc 0.6538 | val_f1 0.6962 | adv/moduleC 0.75/1.00 | disc_steps 3 | grad(main/disc) 16.198/2.723 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-31 00:26:56 | Epoch 024/060 | loss 2.1038 | cls 2.1177 | tal -0.1023 | dual_g 0.0168 | dual_d 1.1528 | train_acc 0.8646 | train_full n/a | val_acc 0.7308 | val_f1 0.7700 | adv/moduleC 0.80/1.00 | disc_steps 3 | grad(main/disc) 15.043/2.595 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-31 00:26:58 | Epoch 025/060 | loss 1.8771 | cls 1.8763 | tal -0.0583 | dual_g 0.0183 | dual_d 1.0068 | train_acc 0.9271 | train_full 0.9479 | val_acc 0.8846 | val_f1 0.9114 | adv/moduleC 0.85/1.00 | disc_steps 3 | grad(main/disc) 12.242/2.411 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.4/0.4s | 1.9s
2026-08-31 00:26:59 | Epoch 026/060 | loss 1.8851 | cls 1.9054 | tal -0.1329 | dual_g 0.0196 | dual_d 1.0702 | train_acc 0.9583 | train_full n/a | val_acc 0.8846 | val_f1 0.9114 | adv/moduleC 0.90/1.00 | disc_steps 3 | grad(main/disc) 12.847/2.487 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-31 00:27:00 | Epoch 027/060 | loss 2.0427 | cls 2.0629 | tal -0.1271 | dual_g 0.0180 | dual_d 1.2602 | train_acc 0.9271 | train_full n/a | val_acc 0.8846 | val_f1 0.9092 | adv/moduleC 0.95/1.00 | disc_steps 3 | grad(main/disc) 15.527/2.669 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-31 00:27:01 | Epoch 028/060 | loss 2.1214 | cls 2.1273 | tal -0.0834 | dual_g 0.0191 | dual_d 1.2725 | train_acc 0.8229 | train_full n/a | val_acc 0.8462 | val_f1 0.8619 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 16.170/2.684 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-31 00:27:02 | Epoch 029/060 | loss 2.0814 | cls 2.0748 | tal -0.0386 | dual_g 0.0182 | dual_d 1.2083 | train_acc 0.9062 | train_full n/a | val_acc 0.9231 | val_f1 0.9250 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 16.283/2.565 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-31 00:27:05 | Epoch 030/060 | loss 1.8841 | cls 1.8875 | tal -0.0727 | dual_g 0.0183 | dual_d 1.2833 | train_acc 0.9167 | train_full 0.9792 | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 12.238/2.606 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.4/0.4s | 2.1s
2026-08-31 00:27:06 | Epoch 031/060 | loss 1.8509 | cls 1.8553 | tal -0.0821 | dual_g 0.0203 | dual_d 1.1406 | train_acc 0.9688 | train_full n/a | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 12.854/2.543 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-31 00:27:07 | Epoch 032/060 | loss 1.8791 | cls 1.8856 | tal -0.0891 | dual_g 0.0202 | dual_d 1.1959 | train_acc 0.9583 | train_full n/a | val_acc 0.9615 | val_f1 0.9556 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 14.986/2.737 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-31 00:27:08 | Epoch 033/060 | loss 1.9846 | cls 2.0056 | tal -0.1372 | dual_g 0.0202 | dual_d 1.2062 | train_acc 0.9271 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 15.352/2.516 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.0s
2026-08-31 00:27:09 | Epoch 034/060 | loss 2.0134 | cls 2.0088 | tal -0.0473 | dual_g 0.0187 | dual_d 1.1989 | train_acc 0.9271 | train_full n/a | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 15.871/2.591 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-31 00:27:11 | Epoch 035/060 | loss 1.8806 | cls 1.8740 | tal -0.0301 | dual_g 0.0156 | dual_d 1.2880 | train_acc 0.8750 | train_full 0.9896 | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 13.197/2.661 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.4/0.4s | 2.1s
2026-08-31 00:27:12 | Epoch 036/060 | loss 1.8151 | cls 1.8264 | tal -0.0936 | dual_g 0.0168 | dual_d 1.2893 | train_acc 0.9479 | train_full n/a | val_acc 0.8846 | val_f1 0.7838 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 12.349/2.623 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-31 00:27:14 | Epoch 037/060 | loss 1.8131 | cls 1.8221 | tal -0.0897 | dual_g 0.0179 | dual_d 1.2286 | train_acc 0.9479 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 14.016/2.546 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-31 00:27:15 | Epoch 038/060 | loss 1.7404 | cls 1.7462 | tal -0.0775 | dual_g 0.0175 | dual_d 1.2175 | train_acc 0.9688 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.676/2.661 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-31 00:27:16 | Epoch 039/060 | loss 1.8178 | cls 1.8072 | tal -0.0268 | dual_g 0.0186 | dual_d 1.1571 | train_acc 0.9479 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 11.319/2.483 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-31 00:27:18 | Epoch 040/060 | loss 1.8971 | cls 1.8978 | tal -0.0607 | dual_g 0.0175 | dual_d 1.2395 | train_acc 0.9062 | train_full 0.9688 | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 14.143/2.551 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.4/0.4s | 2.0s
2026-08-31 00:27:20 | New best val_f1_macro_present: raw=0.9630 stable_score=0.9630 at epoch 40
2026-08-31 00:27:21 | Epoch 041/060 | loss 1.9515 | cls 1.9573 | tal -0.0815 | dual_g 0.0186 | dual_d 1.2967 | train_acc 0.9479 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 13.670/2.527 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-31 00:27:22 | Epoch 042/060 | loss 1.7737 | cls 1.7924 | tal -0.1155 | dual_g 0.0159 | dual_d 1.1138 | train_acc 0.9375 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 11.409/2.380 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-31 00:27:24 | Epoch 043/060 | loss 1.7372 | cls 1.7230 | tal -0.0135 | dual_g 0.0182 | dual_d 1.2271 | train_acc 0.9583 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.753/2.471 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-31 00:27:25 | Epoch 044/060 | loss 1.7211 | cls 1.7365 | tal -0.1080 | dual_g 0.0170 | dual_d 1.1677 | train_acc 0.9688 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.714/2.540 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-31 00:27:27 | Epoch 045/060 | loss 1.6998 | cls 1.7111 | tal -0.0897 | dual_g 0.0156 | dual_d 1.2489 | train_acc 0.9792 | train_full 0.9792 | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.647/2.588 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.4/0.4s | 2.0s
2026-08-31 00:27:28 | Epoch 046/060 | loss 1.7924 | cls 1.7792 | tal -0.0086 | dual_g 0.0158 | dual_d 1.2424 | train_acc 0.9583 | train_full n/a | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 12.173/2.532 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-31 00:27:30 | Epoch 047/060 | loss 1.6446 | cls 1.6575 | tal -0.0990 | dual_g 0.0168 | dual_d 1.2134 | train_acc 0.9896 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.582/2.437 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
