2026-08-30 21:44:35 | Starting Dual_D standalone training
2026-08-30 21:44:35 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_identity_黑天_20260830_214115
2026-08-30 21:44:35 | Device: cuda
2026-08-30 21:44:35 | Source train samples: 992
2026-08-30 21:44:35 | Target train samples: 465
2026-08-30 21:44:35 | Target val samples: 120
2026-08-30 21:44:35 | Classes: 14
2026-08-30 21:44:35 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=578/0
2026-08-30 21:44:35 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 21:44:35 | target_train classes: present 8/14 | absent 6 | counts [0:100, 2:11, 3:16, 6:89, 9:162, 10:12, 11:44, 13:31]
2026-08-30 21:44:35 | target_val classes: present 8/14 | absent 6 | counts [0:26, 2:3, 3:5, 6:23, 9:41, 10:3, 11:11, 13:8]
2026-08-30 21:44:35 | Paired training classes: 8/14 | class ids [0, 2, 3, 6, 9, 10, 11, 13]
2026-08-30 21:44:35 | Runtime profile: batch=16 | paired_steps=30 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=40 | early_stop=15 after min_epoch=55
2026-08-30 21:44:35 | Augmentation profile: base=0.600 | visible=0.600 | infrared=0.550 | freeze_frozen_batch_norm_stats=True
2026-08-30 21:44:35 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/0 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 21:44:36 | Effective Dual-D loss weights: {"adv_auxiliary": 0.025, "adv_primary": 0.025, "classification": 0.65, "contrastive": 0.055, "cycle": 0.12, "identity": 0.0, "prototype_contrastive": 0.025}
2026-08-30 21:44:36 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 21:44:41 | Epoch 001/060 | loss 4.9391 | cls 4.9129 | tal 0.0871 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.1854 | train_full 0.1656 | val_acc 0.1667 | val_f1 0.1544 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 28.136/0.000 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 3.4/0.4/0.4/0.7s | 4.9s
2026-08-30 21:45:17 | Epoch 012/060 | loss 2.1039 | cls 1.4398 | tal -0.0506 | dual_g 0.6793 | dual_d 0.8238 | train_acc 0.9542 | train_full n/a | val_acc 0.8583 | val_f1 0.8588 | adv/moduleC 0.25/0.58 | disc_steps 15 | grad(main/disc) 12.257/1.866 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 21:45:20 | Epoch 013/060 | loss 2.1085 | cls 1.3799 | tal -0.0862 | dual_g 0.7544 | dual_d 0.7903 | train_acc 0.9583 | train_full n/a | val_acc 0.8917 | val_f1 0.8845 | adv/moduleC 0.30/0.67 | disc_steps 15 | grad(main/disc) 11.167/1.811 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 21:45:23 | Epoch 014/060 | loss 2.2111 | cls 1.3883 | tal -0.0464 | dual_g 0.8368 | dual_d 0.7892 | train_acc 0.9479 | train_full n/a | val_acc 0.9417 | val_f1 0.9367 | adv/moduleC 0.35/0.75 | disc_steps 15 | grad(main/disc) 11.408/1.743 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 21:45:27 | Epoch 015/060 | loss 2.2682 | cls 1.3657 | tal -0.0570 | dual_g 0.9196 | dual_d 0.8122 | train_acc 0.9563 | train_full 0.9656 | val_acc 0.9333 | val_f1 0.8985 | adv/moduleC 0.40/0.83 | disc_steps 15 | grad(main/disc) 12.047/1.736 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.4/0.7s | 4.2s
2026-08-30 21:45:30 | Epoch 016/060 | loss 2.3158 | cls 1.3389 | tal -0.0313 | dual_g 0.9863 | dual_d 0.8308 | train_acc 0.9625 | train_full n/a | val_acc 0.9500 | val_f1 0.9426 | adv/moduleC 0.45/0.92 | disc_steps 15 | grad(main/disc) 11.355/1.796 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.1s
2026-08-30 21:45:33 | Epoch 017/060 | loss 2.3597 | cls 1.3148 | tal -0.0375 | dual_g 1.0562 | dual_d 0.8379 | train_acc 0.9729 | train_full n/a | val_acc 0.9500 | val_f1 0.9299 | adv/moduleC 0.50/1.00 | disc_steps 15 | grad(main/disc) 10.235/1.761 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.2s
2026-08-30 21:45:36 | Epoch 018/060 | loss 2.3784 | cls 1.3464 | tal -0.1234 | dual_g 1.0690 | dual_d 0.8651 | train_acc 0.9667 | train_full n/a | val_acc 0.9250 | val_f1 0.9223 | adv/moduleC 0.55/1.00 | disc_steps 15 | grad(main/disc) 12.328/1.755 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.2s
2026-08-30 21:45:39 | Epoch 019/060 | loss 2.3082 | cls 1.3043 | tal -0.0735 | dual_g 1.0259 | dual_d 0.8435 | train_acc 0.9667 | train_full n/a | val_acc 0.9583 | val_f1 0.9227 | adv/moduleC 0.60/1.00 | disc_steps 15 | grad(main/disc) 10.151/1.742 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 21:45:43 | Epoch 020/060 | loss 2.2375 | cls 1.2599 | tal -0.1333 | dual_g 1.0176 | dual_d 0.8587 | train_acc 0.9917 | train_full 0.9656 | val_acc 0.9500 | val_f1 0.9383 | adv/moduleC 0.65/1.00 | disc_steps 15 | grad(main/disc) 8.322/1.716 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.4/0.7s | 4.2s
2026-08-30 21:45:47 | Epoch 021/060 | loss 2.2150 | cls 1.2453 | tal -0.0939 | dual_g 0.9978 | dual_d 0.8490 | train_acc 0.9958 | train_full n/a | val_acc 0.9500 | val_f1 0.9195 | adv/moduleC 0.70/1.00 | disc_steps 15 | grad(main/disc) 7.086/1.690 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.2s
2026-08-30 21:45:50 | Epoch 022/060 | loss 2.2121 | cls 1.2467 | tal -0.1298 | dual_g 1.0044 | dual_d 0.8968 | train_acc 0.9875 | train_full n/a | val_acc 0.9750 | val_f1 0.9708 | adv/moduleC 0.75/1.00 | disc_steps 15 | grad(main/disc) 7.285/1.726 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 21:45:53 | Epoch 023/060 | loss 2.1957 | cls 1.2452 | tal -0.1479 | dual_g 0.9949 | dual_d 0.8635 | train_acc 0.9917 | train_full n/a | val_acc 0.9750 | val_f1 0.9708 | adv/moduleC 0.80/1.00 | disc_steps 15 | grad(main/disc) 7.303/1.666 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 21:45:56 | Epoch 024/060 | loss 2.1322 | cls 1.2141 | tal -0.1783 | dual_g 0.9715 | dual_d 0.8913 | train_acc 0.9958 | train_full n/a | val_acc 0.9667 | val_f1 0.9606 | adv/moduleC 0.85/1.00 | disc_steps 15 | grad(main/disc) 5.879/1.687 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 21:46:00 | Epoch 025/060 | loss 2.1098 | cls 1.2048 | tal -0.2322 | dual_g 0.9746 | dual_d 0.9536 | train_acc 0.9958 | train_full 0.9957 | val_acc 0.9750 | val_f1 0.9782 | adv/moduleC 0.90/1.00 | disc_steps 15 | grad(main/disc) 5.846/1.747 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.4/0.7s | 4.2s
2026-08-30 21:46:03 | Epoch 026/060 | loss 2.1606 | cls 1.2393 | tal -0.1995 | dual_g 0.9811 | dual_d 0.9398 | train_acc 0.9833 | train_full n/a | val_acc 0.9833 | val_f1 0.9877 | adv/moduleC 0.95/1.00 | disc_steps 15 | grad(main/disc) 7.687/1.700 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.3s
2026-08-30 21:46:06 | Epoch 027/060 | loss 2.1230 | cls 1.2183 | tal -0.1978 | dual_g 0.9640 | dual_d 0.9644 | train_acc 0.9792 | train_full n/a | val_acc 0.9667 | val_f1 0.9681 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 6.195/1.700 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 21:46:10 | Epoch 028/060 | loss 2.0966 | cls 1.1997 | tal -0.1597 | dual_g 0.9449 | dual_d 0.9668 | train_acc 0.9938 | train_full n/a | val_acc 0.9833 | val_f1 0.9787 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 5.682/1.721 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.9/0.4/0.0/0.0s | 3.3s
2026-08-30 21:46:13 | Epoch 029/060 | loss 2.0398 | cls 1.1826 | tal -0.2472 | dual_g 0.9314 | dual_d 1.0145 | train_acc 0.9917 | train_full n/a | val_acc 0.9750 | val_f1 0.9708 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.793/1.752 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 21:46:17 | Epoch 030/060 | loss 2.0575 | cls 1.1929 | tal -0.2381 | dual_g 0.9360 | dual_d 1.0182 | train_acc 0.9917 | train_full 1.0000 | val_acc 0.9750 | val_f1 0.9618 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 5.407/1.778 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.4/0.7s | 4.2s
2026-08-30 21:46:20 | Epoch 031/060 | loss 2.0451 | cls 1.1756 | tal -0.1785 | dual_g 0.9230 | dual_d 1.0128 | train_acc 1.0000 | train_full n/a | val_acc 0.9833 | val_f1 0.9787 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.894/1.695 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.5/0.4/0.0/0.0s | 2.9s
2026-08-30 21:46:23 | Epoch 032/060 | loss 2.0314 | cls 1.1781 | tal -0.2449 | dual_g 0.9268 | dual_d 1.0269 | train_acc 0.9938 | train_full n/a | val_acc 0.9750 | val_f1 0.9718 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.829/1.741 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 21:46:26 | Epoch 033/060 | loss 2.0030 | cls 1.1666 | tal -0.2733 | dual_g 0.9185 | dual_d 0.9964 | train_acc 0.9979 | train_full n/a | val_acc 0.9833 | val_f1 0.9787 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.830/1.660 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 21:46:29 | Epoch 034/060 | loss 1.9993 | cls 1.1634 | tal -0.2714 | dual_g 0.9174 | dual_d 1.0134 | train_acc 0.9979 | train_full n/a | val_acc 0.9833 | val_f1 0.9787 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.475/1.668 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.1s
2026-08-30 21:46:34 | Epoch 035/060 | loss 1.9685 | cls 1.1542 | tal -0.3115 | dual_g 0.9078 | dual_d 0.9916 | train_acc 0.9979 | train_full 0.9978 | val_acc 0.9667 | val_f1 0.9653 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.367/1.649 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.4/0.7s | 4.4s
2026-08-30 21:46:37 | Epoch 036/060 | loss 1.9698 | cls 1.1564 | tal -0.3011 | dual_g 0.9037 | dual_d 0.9870 | train_acc 0.9958 | train_full n/a | val_acc 0.9917 | val_f1 0.9917 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.109/1.635 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 21:46:40 | Epoch 037/060 | loss 1.9481 | cls 1.1453 | tal -0.3250 | dual_g 0.9003 | dual_d 0.9536 | train_acc 0.9979 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.816/1.555 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.2s
2026-08-30 21:46:43 | Epoch 038/060 | loss 1.9512 | cls 1.1330 | tal -0.2490 | dual_g 0.8928 | dual_d 0.9746 | train_acc 1.0000 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.043/1.566 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 21:46:46 | Epoch 039/060 | loss 1.9239 | cls 1.1334 | tal -0.3528 | dual_g 0.8963 | dual_d 0.9704 | train_acc 0.9979 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.646/1.557 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.2s
2026-08-30 21:46:50 | Epoch 040/060 | loss 1.9143 | cls 1.1424 | tal -0.3974 | dual_g 0.8911 | dual_d 0.9385 | train_acc 1.0000 | train_full 1.0000 | val_acc 0.9917 | val_f1 0.9917 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.684/1.555 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.7/0.4/0.4/0.7s | 4.3s
2026-08-30 21:46:52 | New best val_f1_macro_present: raw=0.9917 stable_score=0.9827 at epoch 40
2026-08-30 21:46:56 | Epoch 041/060 | loss 1.9004 | cls 1.1281 | tal -0.4085 | dual_g 0.8949 | dual_d 0.9477 | train_acc 1.0000 | train_full n/a | val_acc 0.9833 | val_f1 0.9847 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.352/1.528 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.3s
2026-08-30 21:46:59 | Epoch 042/060 | loss 1.8725 | cls 1.1256 | tal -0.4351 | dual_g 0.8774 | dual_d 0.9375 | train_acc 0.9979 | train_full n/a | val_acc 0.9917 | val_f1 0.9917 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.012/1.518 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 21:47:02 | Epoch 043/060 | loss 1.8779 | cls 1.1241 | tal -0.4057 | dual_g 0.8754 | dual_d 0.9524 | train_acc 0.9979 | train_full n/a | val_acc 0.9833 | val_f1 0.9816 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.954/1.529 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.2s
2026-08-30 21:47:05 | Epoch 044/060 | loss 1.8878 | cls 1.1240 | tal -0.3640 | dual_g 0.8730 | dual_d 0.9377 | train_acc 1.0000 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.265/1.503 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 21:47:09 | Epoch 045/060 | loss 1.8913 | cls 1.1259 | tal -0.3818 | dual_g 0.8799 | dual_d 0.9319 | train_acc 0.9979 | train_full 1.0000 | val_acc 0.9917 | val_f1 0.9917 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.241/1.477 | lr(main/disc) 4.00e-05/1.40e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.6/0.4/0.4/0.7s | 4.1s
2026-08-30 21:47:12 | Epoch 046/060 | loss 1.8708 | cls 1.1159 | tal -0.3941 | dual_g 0.8731 | dual_d 0.9569 | train_acc 0.9979 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.089/1.474 | lr(main/disc) 4.00e-05/1.40e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 21:47:15 | Epoch 047/060 | loss 1.8515 | cls 1.1064 | tal -0.3922 | dual_g 0.8627 | dual_d 0.9559 | train_acc 1.0000 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.383/1.498 | lr(main/disc) 4.00e-05/1.40e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
